Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,lateInfoMsgCd
195870,KR7195870001,해성디에스,KOSPI,,-,0,,,,,,,,,17000000,STK,ME005
101530,KR7101530004,해태제과식품,KOSPI,,-,0,,,,,,,,,29116822,STK,ME005
143210,KR7143210003,핸즈코퍼레이션,KOSPI,,-,0,,,,,,,,,27999783,STK,ME005
000720,KR7000720003,현대건설,KOSPI,,-,0,,,,,,,,,111355765,STK,ME005
000725,KR7000721001,현대건설우,KOSPI,,-,0,,,,,,,,,1054693,STK,ME005
453340,KR7453340002,현대그린푸드,KOSPI,,-,0,,,,,,,,,32471587,STK,ME005
086280,KR7086280005,현대글로비스,KOSPI,,-,0,,,,,,,,,75000000,STK,ME005
064350,KR7064350002,현대로템,KOSPI,,-,0,,,,,,,,,109142293,STK,ME005
079430,KR7079430005,현대리바트,KOSPI,,-,0,,,,,,,,,20114202,STK,ME005
012330,KR7012330007,현대모비스,KOSPI,,-,0,,,,,,,,,89820585,STK,ME005
069960,KR7069960003,현대백화점,KOSPI,,-,0,,,,,,,,,21564912,STK,ME005
004560,KR7004560009,현대비앤지스틸,KOSPI,,-,0,,,,,,,,,15078811,STK,ME005
004310,KR7004310009,현대약품,KOSPI,,-,0,,,,,,,,,32000000,STK,ME005
017800,KR7017800004,현대엘리베이터,KOSPI,,-,0,,,,,,,,,39092385,STK,ME005
307950,KR7307950006,현대오토에버,KOSPI,,-,0,,,,,,,,,27423982,STK,ME005
011210,KR7011210002,현대위아,KOSPI,,-,0,,,,,,,,,27195083,STK,ME005
004020,KR7004020004,현대제철,KOSPI,,-,0,,,,,,,,,133445785,STK,ME005
005440,KR7005440003,현대지에프홀딩스,KOSPI,,-,0,,,,,,,,,183397199,STK,ME005
005380,KR7005380001,현대차,KOSPI,,-,0,,,,,,,,,203466492,STK,ME005
005387,KR7005382007,현대차2우B,KOSPI,,-,0,,,,,,,,,34257047,STK,ME005
005389,KR7005383005,현대차3우B,KOSPI,,-,0,,,,,,,,,2321926,STK,ME005
005385,KR7005381009,현대차우,KOSPI,,-,0,,,,,,,,,22839037,STK,ME005
001500,KR7001500008,현대차증권,KOSPI,,-,0,,,,,,,,,61833044,STK,ME005
011760,KR7011760006,현대코퍼레이션,KOSPI,,-,0,,,,,,,,,13228966,STK,ME005
227840,KR7227840006,현대코퍼레이션홀딩스,KOSPI,,-,0,,,,,,,,,9100836,STK,ME005
126560,KR7126560002,현대퓨처넷,KOSPI,,-,0,,,,,,,,,109201040,STK,ME005
001450,KR7001450006,현대해상,KOSPI,,-,0,,,,,,,,,85248250,STK,ME005
093240,KR7093240000,형지엘리트,KOSPI,,-,0,,,,,,,,,61390259,STK,ME005
003010,KR7003010006,혜인,KOSPI,,-,0,,,,,,,,,12712747,STK,ME005
111110,KR7111110003,호전실업,KOSPI,,-,0,,,,,,,,,9066000,STK,ME005
008770,KR7008770000,호텔신라,KOSPI,,-,0,,,,,,,,,39248121,STK,ME005
008775,KR7008771008,호텔신라우,KOSPI,,-,0,,,,,,,,,751879,STK,ME005
378850,KR7378850002,화승알앤에이,KOSPI,,-,0,,,,,,,,,18993623,STK,ME005
241590,KR7241590009,화승엔터프라이즈,KOSPI,,-,0,,,,,,,,,60589276,STK,ME005
006060,KR7006060008,화승인더,KOSPI,,-,0,,,,,,,,,55320000,STK,ME005
013520,KR7013520002,화승코퍼레이션,KOSPI,,-,0,,,,,,,,,50051252,STK,ME005
010690,KR7010690006,화신,KOSPI,,-,0,,,,,,,,,34920410,STK,ME005
133820,KR7133820001,화인베스틸,KOSPI,,-,0,,,,,,,,,37114502,STK,ME005
010660,KR7010660009,화천기계,KOSPI,,-,0,,,,,,,,,22000000,STK,ME005
000850,KR7000850008,화천기공,KOSPI,,-,0,,,,,,,,,2200000,STK,ME005
016580,KR7016580003,환인제약,KOSPI,,-,0,,,,,,,,,18600070,STK,ME005
032560,KR7032560005,황금에스티,KOSPI,,-,0,,,,,,,,,17000000,STK,ME005
004800,KR7004800009,효성,KOSPI,,-,0,,,,,,,,,16740407,STK,ME005
094280,KR7094280005,효성ITX,KOSPI,,-,0,,,,,,,,,11558200,STK,ME005
298040,KR7298040007,효성중공업,KOSPI,,-,0,,,,,,,,,9324548,STK,ME005
298020,KR7298020009,효성티앤씨,KOSPI,,-,0,,,,,,,,,4327682,STK,ME005
298000,KR7298000001,효성화학,KOSPI,,-,0,,,,,,,,,3791811,STK,ME005
093370,KR7093370005,후성,KOSPI,,-,0,,,,,,,,,107255330,STK,ME005
005870,KR7005870001,휴니드,KOSPI,,-,0,,,,,,,,,14116015,STK,ME005
079980,KR7079980009,휴비스,KOSPI,,-,0,,,,,,,,,34500000,STK,ME005
005010,KR7005010004,휴스틸,KOSPI,,-,0,,,,,,,,,56188075,STK,ME005
000540,KR7000540005,흥국화재,KOSPI,,-,0,,,,,,,,,64242645,STK,ME005
000545,KR7000541003,흥국화재우,KOSPI,,-,0,,,,,,,,,768000,STK,ME005
003280,KR7003280005,흥아해운,KOSPI,,-,0,,,,,,,,,240424899,STK,ME005
