Symbol,Name,IndustryCode,Industry,MarketCapLocal,MarketCapKrwText,Currency
RFMZ,RiverNorth Flexible Municipal Income Fund II Inc.,55501030,폐쇄형 펀드,298309011,"4,032억원",USD
ALUB U,Alussa Energy Acquisition Redeemable Units,55601010,투자 지주 회사,297850000,"4,025억원",USD
LVWR,LiveWire Group  Inc.,53205020,오락용 제품,297848063,"4,025억원",USD
XFLT,XAI Floating Rate Alternative Income Trust Closed End Fund,55501030,폐쇄형 펀드,297154547,"4,016억원",USD
WAL PRA,Western Alliance Ban Oration 400 Dep Shs Repst Perpetual Pref Shs Series A,55101010,은행,297000000,"4,014억원",USD
WDH,Waterdrop Inc. ADR,55301010,복합보험 및 중개인,294727644,"3,983억원",USD
MTNE,CH4 Natural Solutions Corp,55601010,투자 지주 회사,292675340,"3,956억원",USD
JPI,Nuveen Preferred Securities and Income Opptys Fund,55501030,폐쇄형 펀드,291733629,"3,943억원",USD
RFI,Cohen Steers Total Return Realty Closed Fund,55501030,폐쇄형 펀드,289560923,"3,913억원",USD
KPET,KPET Ultra Paceline Corp,55601010,투자 지주 회사,289560150,"3,913억원",USD
RM,Regional Management Corp,55101030,소비자 대출,288582836,"3,900억원",USD
AFB,AllianceBernstein National Municipal Income Fund,55501030,폐쇄형 펀드,288311708,"3,897억원",USD
JCE,Nuveen Core Equity Alpha Closed Fund,55501030,폐쇄형 펀드,288195392,"3,895억원",USD
BAK,Braskem S.A. ADR,51101010,상품 화학,288125406,"3,894억원",USD
RIV,RiverNorth Opportunities Fund Inc,55501030,폐쇄형 펀드,287862700,"3,890억원",USD
RITM PRB,Rithm Capital 7 125 Cumulative Redeemable Pref Shs Series B,60102040,특수 REITs,286416210,"3,871억원",USD
NCZ,Virtus Convertible and Income Fund II,55501030,폐쇄형 펀드,286004938,"3,865억원",USD
SAR,Saratoga Investment Corp,55102020,투자 관리 및 펀드 운영,285436259,"3,858억원",USD
ANG PRD,American Natl Group Inc New Depositary Shs Repstg 1/1000Th Int Pfd Ser D,55301030,생명 및 건강 보험,285360000,"3,857억원",USD
RNR PRG,RenaissanceRe Holdings DRC Rep 1 1000th Interest 4 20 Pref Shs Series G,55301050,재보험,285200000,"3,854억원",USD
FTRA,FutureCorp Space Acquisition 1,55601010,투자 지주 회사,284050000,"3,839억원",USD
NLY PRJ,Annaly Cap Mgmt Cum Red Fixed Pref Shs Ser J,60102040,특수 REITs,284020000,"3,839억원",USD
NCA,Nuveen California Municipal Value Fund,55501030,폐쇄형 펀드,283855429,"3,836억원",USD
ARDC,Ares Dynamic Credit Allocation Fund Inc,55501030,폐쇄형 펀드,283757108,"3,835억원",USD
UMH PRD,Umh Pptys  Cumulative Redeemable  Pref Shs Series D,60102030,주거용 REITs,282768675,"3,822억원",USD
SAMO,Samos Energy Acquisition Corp,,,281750000,"3,808억원",USD
USB PRQ,US Bancorp Del 1000 DS Repstg Perp Pref Shs Series L,55101010,은행,281600000,"3,806억원",USD
VOYA PRB,Voya Financial 40 DRC Representing Pref Shs Series B,55102030,다각적 투자 서비스,281400000,"3,803억원",USD
NC,NACCO Industries Inc,50101010,석탄,277341041,"3,748억원",USD
BLND,Blend Labs  Inc.,57201020,소프트웨어,276720583,"3,740억원",USD
KWY,Kingsway Corp,55301020,손해보험,274844500,"3,715억원",USD
TBI,TrueBlue Inc,52203030,고용 서비스,302616779,"4,090억원",USD
KF,Korea Closed Fund,55501030,폐쇄형 펀드,284514170,"3,845억원",USD
NXDT,NexPoint Diversified Real Estate Trust,60102010,복합부동산 REITs,282524064,"3,818억원",USD
PAII,Pyrophyte Acquisition Corp II,55601010,투자 지주 회사,280848771,"3,796억원",USD
EFT,Eaton Vance Floating Rate Income Closed Fund,55501030,폐쇄형 펀드,280398512,"3,790억원",USD
EOD,Allspring Global Dividend Opportunity Mutual Fund,55501030,폐쇄형 펀드,280359100,"3,789억원",USD
KLC,Kindercare Learning Companies Inc,54201030,개인 서비스,274959517,"3,716억원",USD
RC,Ready Capital Corp,60102040,특수 REITs,274217047,"3,706억원",USD
TSI,TCW Strategic Income Closed Fund,55501030,폐쇄형 펀드,273969856,"3,703억원",USD
XPER,Xperi Inc,57201020,소프트웨어,273609921,"3,698억원",USD
LAW,CS Disco  Inc.,57201020,소프트웨어,273312211,"3,694억원",USD
USNA,USANA Health Sciences Inc,54102020,식품 가공,273083173,"3,691억원",USD
SRV,NXG Cushing Midstream Energy Closed End Fund,55501030,폐쇄형 펀드,273003281,"3,690억원",USD
OIA,Invesco Muni Income Opportunities Trust,55501030,폐쇄형 펀드,272732153,"3,686억원",USD
NPCT,Nuveen Core Plus Impact Fund,55501030,폐쇄형 펀드,272597400,"3,684억원",USD
MSB,Mesabi Trust,51201020,철 및 강철,271977807,"3,676억원",USD
BGH,Barings Global Short Duration High Yield Fund,55501030,폐쇄형 펀드,271915845,"3,675억원",USD
SOUL U,Soulpower Acquisition Units,55601010,투자 지주 회사,270946872,"3,662억원",USD
DBL,DoubleLine Opportunistic Credit Fund,55501030,폐쇄형 펀드,270875414,"3,661억원",USD
MIN,Aberdeen Intermediate Income Fund,55501030,폐쇄형 펀드,269701824,"3,645억원",USD
ONIT,Onity Group Inc,55101010,은행,267762366,"3,619억원",USD
DSM,BNY Mellon Strategic Municipal Bond Fund Inc,55501030,폐쇄형 펀드,267409218,"3,614억원",USD
ACV,Virtus Diversified Income And Convertible Fund,55501030,폐쇄형 펀드,266450198,"3,601억원",USD
BRT,BRT Apartments Corp,60102030,주거용 REITs,265549004,"3,589억원",USD
MMD,NYLIM MacKay DefinedTerm Muni Opport Fd,55501030,폐쇄형 펀드,265165876,"3,584억원",USD
CHPT,ChargePoint Holdings Inc,52102030,전기 부품 및 장비,264475691,"3,574억원",USD
PMO,Franklin Municipal Opportunities Trust,55102020,투자 관리 및 펀드 운영,262760841,"3,551억원",USD
RMM,RiverNorth Managed Duration Muni Income Fd Inc,55501030,폐쇄형 펀드,261747467,"3,538억원",USD
FOA,Finance of America Companies Inc,55102020,투자 관리 및 펀드 운영,261507108,"3,534억원",USD
TVC,Tennessee Valley Authority Power Bonds 1998 Series D due 01 June 2028,59101010,전력 유틸리티,260392993,"3,519억원",USD
MFA PRC,Mfa Finl Pref Shs Series C,60102040,특수 REITs,260283960,"3,518억원",USD
TDF,Templeton Dragon Closed Fund,55501030,폐쇄형 펀드,259282490,"3,504억원",USD
TWO PRB,Two Harbors Invest 7.625 Fixed to Floating Rate Cumulative Redeemable Pref Shs,60102040,특수 REITs,257027760,"3,474억원",USD
JACS U,Jackson Acquisition II Units,55601010,투자 지주 회사,256995200,"3,473억원",USD
ARL,American Realty Investors Inc,60101010,"부동산 임대, 개발 및 운영",256655963,"3,469억원",USD
COF PRN,Capital One Finl DRC Repstg 1 40Th Prf Shs Series N,55101030,소비자 대출,256037000,"3,460억원",USD
TVE,Tennessee Valley Authority Power Bonds 1999 Series A due May 1 2029 (Putable,59101010,전력 유틸리티,254683192,"3,442억원",USD
DLR PRL,Digital Realty Pref Shs Series L,60102040,특수 REITs,253506000,"3,426억원",USD
RF PRE,Regions Finl Drc Series E,55101010,은행,253440000,"3,425억원",USD
VACI,Viking Acquisition Corp I,55601010,투자 지주 회사,253432736,"3,425억원",USD
HYAC U,Haymaker Acquisition V Units,55601010,투자 지주 회사,252000000,"3,406억원",USD
RAC U,Rithm Acquisition Units,55601010,투자 지주 회사,251979000,"3,405억원",USD
CAF,Morgan Stanley China A Share Closed Fund,55501030,폐쇄형 펀드,251454803,"3,398억원",USD
FCT,First Trust Senior Floating Rate Income Fund II,55501030,폐쇄형 펀드,251259362,"3,396억원",USD
ABR PRF,Arbor Realty Trust 6.25 Cumulative Pref Shs Series F,60102040,특수 REITs,250885040,"3,391억원",USD
JENA U,Jena Acquisition II Units,55601010,투자 지주 회사,250365500,"3,384억원",USD
MTB PRH,M and T Bank Perpetual Fixed to Floating Rate Non Cumulative Prf Shs Series H,55101010,은행,250200000,"3,381억원",USD
TG,Tredegar Corp,51201030,알루미늄,249501331,"3,372억원",USD
PSA PRR,Public Storage DS  Repstg 1 1000  of a 4 00 Cumulative Pref Shs Series R,60102040,특수 REITs,249342000,"3,370억원",USD
HPP PRC,Hudson Pacific Properties 4 750 Cumulative Redeemable Pref Shs Series C,60102020,상업용 REITs,248455000,"3,358억원",USD
EOT,Eaton Vance National Municipal Opportunities Closed Fund,55501030,폐쇄형 펀드,247654998,"3,347억원",USD
MCR,MFS Charter Income Trust,55501030,폐쇄형 펀드,247629304,"3,347억원",USD
MTAL U,Metals Acquisition II Units,55601010,투자 지주 회사,247250000,"3,342억원",USD
SBXE U,SilverBox V Units,55601010,투자 지주 회사,247200000,"3,341억원",USD
RITM PRF,Rithm Capital 8 750 Fixed Rate Reset Cumulative Redeemable Prf Shs Series F,60102040,특수 REITs,247100000,"3,340억원",USD
PMM,Franklin Managed Municipal Income Trust,55102020,투자 관리 및 펀드 운영,246720367,"3,334억원",USD
SAC U,Safeguard Acquisition Units,55601010,투자 지주 회사,246480000,"3,331억원",USD
TWO PRC,Two Harbors Investment Cum Redeemable Fixed to Fltg Rate Pref Shs Series C,60102040,특수 REITs,245061310,"3,312억원",USD
SMHI,SEACOR Marine Holdings Inc,50103030,오일 및 가스 수송 서비스,244466762,"3,304억원",USD
PHT,Pioneer High Income Fund，Inc.,55501030,폐쇄형 펀드,244122403,"3,299억원",USD
EAF,GrafTech International Ltd,52102030,전기 부품 및 장비,292493158,"3,953억원",USD
YSG,Yatsen Holding Ltd ADR,54201020,개인 생활 필수 용품,256075499,"3,461억원",USD
LDI,loanDepot Inc,55101030,소비자 대출,247462025,"3,344억원",USD
BGS,B&G Foods Inc,54102020,식품 가공,247078040,"3,339억원",USD
ACRE,Ares Commercial Real Estate Corp,60102040,특수 REITs,246890953,"3,337억원",USD
ATH PRB,Athene Hldg Depository Shares Repstg 1 1000 Perp Non Cum Prf Series B,55501050,연금,245916000,"3,324억원",USD
RLTY,Cohen & Steers Real Estate Opps and Income Fund,55501030,폐쇄형 펀드,245484920,"3,318억원",USD
CURV,Torrid Holdings Inc,53403040,의류 및 액세서리 소매,241321033,"3,261억원",USD
KREF PRA,KKR Real Estate Finance Trust 6.50% Cumulative Redeem Pref Shs Series A,60102040,특수 REITs,240568500,"3,251억원",USD
NUW,Nuveen AMT-Free Municipal Value Fund,55501030,폐쇄형 펀드,236957635,"3,202억원",USD
NUS,Nu Skin Enterprises  Inc.,54201020,개인 생활 필수 용품,236568441,"3,197억원",USD
KCAC U,Kensington Capital Acquisition VI Units,55601010,투자 지주 회사,236440000,"3,195억원",USD
VII U,Viking Acquisition II Units,55601010,투자 지주 회사,235155600,"3,178억원",USD
CRD B,Crawford & Co Class B,55301010,복합보험 및 중개인,234987969,"3,176억원",USD
RCS,PIMCO Strategic Income Fund Inc,55102020,투자 관리 및 펀드 운영,234836160,"3,174억원",USD
KPET U,KPET Ultra Paceline Units,55601010,투자 지주 회사,234600000,"3,171억원",USD
COPL,Copley Acquisition Corp,55601010,투자 지주 회사,233791967,"3,160억원",USD
CIM PRC,Chimera Investment Cumulative Redeemable Pref Shs Series C,60102040,특수 REITs,232648000,"3,144억원",USD
BRCC,BRC Inc,54102020,식품 가공,232517041,"3,142억원",USD
FF,FutureFuel Corp,50201020,재생 가능 연료,232036952,"3,136억원",USD
BIII,Black Spade Acquisition III Co,55601010,투자 지주 회사,231150000,"3,124억원",USD
MBI,MBIA Inc,55301020,손해보험,231104491,"3,123억원",USD
BAC PRE,Bank of America Depositary Shares Representing 1/1000th of Floating Rate Non,55101010,은행,230697410,"3,118억원",USD
AGM A,Federal Agricultural Mortgage Corporation Class A,55101050,기업 금융 서비스,229662150,"3,104억원",USD
IRAB,Iris Acquisition II Corp,55601010,투자 지주 회사,229046670,"3,096억원",USD
SAMO U,Samos Energy Acquisition Units,,,228850000,"3,093억원",USD
SMRT,SmartRent Inc,57107010,통합 하드웨어 및 소프트웨어,228018041,"3,082억원",USD
PSA PRH,Public Storage DS Representing 1/1000 Cumulative Pref Shs Class H,60102040,특수 REITs,227772000,"3,078억원",USD
LGI,Lazard Global Total Return & Income Closed Fund,55501030,폐쇄형 펀드,226669974,"3,063억원",USD
SCM,Stellus Capital Investment Corp,55501030,폐쇄형 펀드,224991502,"3,041억원",USD
PSF,Cohen & Steers Select Preferred and Income Fd Inc,55501030,폐쇄형 펀드,224746674,"3,037억원",USD
AMWL,American Well Corporation,56102010,의료 시설 및 서비스,224685693,"3,037억원",USD
PNNT,PennantPark Investment Corporation,55501030,폐쇄형 펀드,224618563,"3,036억원",USD
MTNE U,CH4 Natural Solutions Units,55601010,투자 지주 회사,223554000,"3,021억원",USD
SBXD U,SilverBox IV Units,55601010,투자 지주 회사,222754950,"3,011억원",USD
JRS,Nuveen Real Estate Income Closed Fund,55501030,폐쇄형 펀드,221894177,"2,999억원",USD
DGAC,Disciplined Growth Acquisition Corp,55601010,투자 지주 회사,220635000,"2,982억원",USD
PAII U,Pyrophyte Acquisition II Units,55601010,투자 지주 회사,220456500,"2,979억원",USD
BML PRH,Bank of America Depository Shares Repstg 1/1200th Floating Rate Non Cumulative,55101010,은행,220370370,"2,978억원",USD
EIC,Eagle Point Income Company Closed End Fund,55501030,폐쇄형 펀드,220298317,"2,977억원",USD
PSA PRI,Public Storage 1000 DS Repstg Ben Int Cum Pfd Series I,60102040,특수 REITs,219857000,"2,971억원",USD
EP PRC,El Paso Energy Capital 4.75% Conv Pref,55101050,기업 금융 서비스,219530743,"2,967억원",USD
PSA PRG,Public Storage DS Representing 1/1000 Cum Pref Shs Series G,60102040,특수 REITs,218580000,"2,954억원",USD
PNFP PRC,Pinnacle Financial Partners Depositary shares each representing 1 40th interest,55101010,은행,217845000,"2,944억원",USD
VNO PRM,Vornado Rlty Cumulative Redeemable Pref Shs Series M,60102020,상업용 REITs,217132200,"2,935억원",USD
SABA,Saba Capital Income & Opportunities Fund II,55102020,투자 관리 및 펀드 운영,216994149,"2,933억원",USD
KIM PRM,Kimco Rlty DS Representing 1/1000 5.25 Cumulative Redeemable Pref Shs Class M,60102020,상업용 REITs,211706950,"2,861억원",USD
ALL PRI,Allstate 1000 DS Represnting Perp Pref Shs Series I,55301020,손해보험,210480000,"2,845억원",USD
DDT,Dillards Capital Trust I 7.50% Capital Securities Exp 01 Aug 2038,55101050,기업 금융 서비스,209440000,"2,831억원",USD
IIF,Morgan Stanley India Investment Closed Fund,55501030,폐쇄형 펀드,209228674,"2,828억원",USD
PSA PRT,Public Storage 6.000% Cumulative of Beneficial Interest Pref Shs Series T,60102040,특수 REITs,208616343,"2,819억원",USD
SES,SES AI Corporation,52102030,전기 부품 및 장비,206955597,"2,797억원",USD
RVII,Robinhood Ventures Fund II,,,206751102,"2,794억원",USD
PSA PRF,Public Storage 1000 DS Representing Pref Shs Series F,60102040,특수 REITs,206080000,"2,785억원",USD
AHL PRF,Aspen Insurance Holdings Depositary Shs Repstg 1 1000 Int In Sh Of Perpetual,55301020,손해보험,205470000,"2,777억원",USD
MITT,TPG Mortgage Investment Trust Inc,60102040,특수 REITs,204814379,"2,768억원",USD
DHX,DHI Group Inc,52203030,고용 서비스,204527935,"2,764억원",USD
FTRA U,FutureCorp Space Acquisition 1 Units,55601010,투자 지주 회사,204400000,"2,762억원",USD
VNO PRL,Vornado Realty 5.40% Cumulative Redeemable Pref Shs Series L,60102020,상업용 REITs,204300000,"2,761억원",USD
CMTG,Claros Mortgage Trust Inc,60102040,특수 REITs,194696204,"2,631억원",USD
VLN,Valens Semiconductor Ltd,57101010,반도체,207897708,"2,810억원",USD
XYF,X Financial ADR,57301010,핀테크,207548343,"2,805억원",USD
ALTG,Alta Equipment Group Inc,52102010,산업용 기계 및 장비,205147956,"2,773억원",USD
SRI,Stoneridge Inc,53101020,"자동차, 트럭 및 오토바이 부품",204509007,"2,764억원",USD
FBRT PRE,Franklin BSP Realty Trust 7 50 Cumulative Redeemable Pref Shs Series E,60102040,특수 REITs,204309424,"2,761억원",USD
MHI,Pioneer Municipal High Income Fund，Inc.,55501030,폐쇄형 펀드,203689717,"2,753억원",USD
GCTS,GCT Semiconductor Holding Inc,57101010,반도체,202333397,"2,735억원",USD
PNAQ U,Pinnacle Acquisition Units,,,202250000,"2,733억원",USD
KCA U,Kensington Capital Acquisition VI Units,55601010,투자 지주 회사,200880000,"2,715억원",USD
PNFP PRA,Pinnacle Financial Partners Non Cumulative Prf Shs Series A,55101010,은행,200800800,"2,714억원",USD
BEBE,TGE Value Creative Solutions Corp,55601010,투자 지주 회사,200800000,"2,714억원",USD
VACI U,Viking Acquisition Units,55601010,투자 지주 회사,199927000,"2,702억원",USD
TPVG,Triplepoint Venture Growth BDC Corp,55102020,투자 관리 및 펀드 운영,199884740,"2,701억원",USD
VNO PRN,Vornado Rlty 5.25 Cumulative Redeemable Pref Shs Series N,60102020,상업용 REITs,199800000,"2,700억원",USD
ETSS,Energy Transition Special Opportunities,55601010,투자 지주 회사,198400000,"2,681억원",USD
FC,Franklin Covey Co.,63103010,전문 및 비즈니스 교육,198320410,"2,680억원",USD
AIIA,AI Infrastructure Acquisition Corp,55601010,투자 지주 회사,197915400,"2,675억원",USD
OSG,Octave Specialty Group Inc,55301020,손해보험,197325509,"2,667억원",USD
XPOF,Xponential Fitness  Inc.,53301040,여가 및 오락시설,197296000,"2,666억원",USD
SLG PRI,SL Green Realty 6.50 Per Cumulative Redeemable Pref Shs Series I,60102020,상업용 REITs,197064000,"2,663억원",USD
PERF,Perfect Corp.,57201020,소프트웨어,196567935,"2,657억원",USD
SF PRC,Stifel Financial 6 125 Dep Shs Rep 1000 Non Cum Pref Shs Series C,55102010,투자 은행 및 중개 서비스,194796000,"2,633억원",USD
DBRG PRI,DigitalBridge Group 7.15 Cumulative Redeemable Perpetual Pref Shs Series I,55102020,투자 관리 및 펀드 운영,194484705,"2,628억원",USD
CNF,CNFinance Holdings Ltd ADR,55101050,기업 금융 서비스,194481953,"2,628억원",USD
VPV,Invesco Pennsylvania Value Municipal Income Trust,55501030,폐쇄형 펀드,193458386,"2,615억원",USD
MAV,Pioneer Municipal High Income Advantage Fund，Inc.,55501030,폐쇄형 펀드,193228667,"2,611억원",USD
ETX,Eaton Vance Municipal Income 2028 Term Trust,55501030,폐쇄형 펀드,192315512,"2,599억원",USD
MIO,Pioneer Municipal High Income Opportnts Fund，Inc.,55501030,폐쇄형 펀드,192238833,"2,598억원",USD
GGT,Gabelli Multimedia Trust Inc,55501030,폐쇄형 펀드,192041780,"2,595억원",USD
EQH PRC,Equitable Hldgs Drc Series C,55102030,다각적 투자 서비스,191280000,"2,585억원",USD
SF PRD,Stifel Financial 4 50 Dep Shs Rep 1000th Pref Shs Series D,55102010,투자 은행 및 중개 서비스,191160000,"2,584억원",USD
NPV,Nuveen Virginia Quality Municipal Income Fund,55102020,투자 관리 및 펀드 운영,191127774,"2,583억원",USD
OAK PRB,Brookfield Oaktree Holdings Units Pref Shs Series B,55102020,투자 관리 및 펀드 운영,190820000,"2,579억원",USD
IDE,Voya Infrastructure Industrials & Materials Fund,55501030,폐쇄형 펀드,189757126,"2,565억원",USD
CIM PRD,Chimera Invt 8 Cumulative Redeemable Pref Shs Series D,60102040,특수 REITs,188320000,"2,545억원",USD
DLNG,Dynagas LNG Partners Common Units,50103030,오일 및 가스 수송 서비스,188156780,"2,543억원",USD
TRAK,ReposiTrak Inc,57201020,소프트웨어,188101564,"2,542억원",USD
CIA,Citizens Inc,55301030,생명 및 건강 보험,187885931,"2,539억원",USD
COPL U,Copley Acquisition Units,55601010,투자 지주 회사,187139935,"2,529억원",USD
AOMR,Angel Oak Mortgage REIT  Inc.,55101010,은행,184093975,"2,488억원",USD
RITM PRE,Rithm Cap Fxd Rate Cumulative Redeemable Pref Shs Ser E,60102040,특수 REITs,183920000,"2,486억원",USD
FT,Franklin Universal Closed Fund,55501030,폐쇄형 펀드,183714145,"2,483억원",USD
FITB PRK,Fifth Third Bancorp 1000 DS Representing Preferred Series K,55101010,은행,182200000,"2,462억원",USD
GNL PRD,Global Net Lease 7 50 Cumulative Redeemable Perpetual Prf Shs Series D,60102020,상업용 REITs,181966009,"2,459억원",USD
WIA,Western Asset Inflation Linked Income Closed End Fund,55501030,폐쇄형 펀드,181680374,"2,455억원",USD
DMB,BNY Mellon Municipal Bond Infrastructure Fund In,55501030,폐쇄형 펀드,181114764,"2,448억원",USD
DBRG PRJ,DigitalBridge Group 7.125 Cumulative Redeemable Perpetual Pref Shs Series J,55102020,투자 관리 및 펀드 운영,180829980,"2,444억원",USD
PEB PRG,Pebblebrook Hotel Tr Cum Red Pfd Pref Shs Series G,60102040,특수 REITs,180810385,"2,444억원",USD
SPMC,Sound Point Meridian Capital Inc,55501030,폐쇄형 펀드,180708507,"2,442억원",USD
KIM PRL,Kimco Realty DS Representing 1/1000 5.125% Cum Redm Pref Shs Class L,60102020,상업용 REITs,179909420,"2,431억원",USD
TEN PRF,Tsakos Energy Navigation Cum Red Perp Fixed to Fltg Pref Shs Series F,50103030,오일 및 가스 수송 서비스,179743321,"2,429억원",USD
WHG,Westwood Holdings Group Inc,55102020,투자 관리 및 펀드 운영,179697552,"2,429억원",USD
GF,New Germany Fund Inc.,55501030,폐쇄형 펀드,179058491,"2,420억원",USD
UIS,Unisys Corporation,57201010,IT 서비스 및 컨설팅,178644090,"2,414억원",USD
MPV,Barings Participation Investors,55501030,폐쇄형 펀드,178126202,"2,407억원",USD
AHL PRE,Aspen Insurance Holdings 1000 DS Representing Perp Pref Shs,55301020,손해보험,178000000,"2,406억원",USD
DLR PRK,Digital Rlty Red Pfd Series K,60102040,특수 REITs,176568000,"2,386억원",USD
GAM PRB,General American Investors 5.95% Series B Cumulative Pref Shs,55501030,폐쇄형 펀드,175595874,"2,373억원",USD
MSC,Studio City International Holdings Ltd ADR,53301030,카지노 및 도박,175379023,"2,370억원",USD
AMPY,Amplify Energy Corp.,50102020,"오일, 가스 탐사 및 생산",175360784,"2,370억원",USD
FIRY,Firy Inc,57201030,온라인 서비스,209440438,"2,831억원",USD
AP,Ampco-Pittsburgh Corp,51201020,철 및 강철,179110244,"2,421억원",USD
BWIV,Blue Water Acquisition Corp IV,55601010,투자 지주 회사,176873007,"2,390억원",USD
OPP,RiverNorth/DoubleLine Strategic Opportunity Fund,55501030,폐쇄형 펀드,176430318,"2,384억원",USD
BIII U,Black Spade Acquisition III Units,55601010,투자 지주 회사,176295000,"2,383억원",USD
ENO,Entergy New Orleans First Mortgage Bonds 5 50 Series Pref Shs Exp 1 April 2066,59101010,전력 유틸리티,175466720,"2,371억원",USD
CHN,China Closed Fund,55501030,폐쇄형 펀드,174849374,"2,363억원",USD
PSA PRJ,Public Storage 1000 DS Repstg Cumulative Pref Shs,60102040,특수 REITs,174604500,"2,360억원",USD
FITB PRA,Fifth Third Bancorp 40 Depository Shares representing Non Cum Series A Pref,55101010,은행,174080000,"2,353억원",USD
PMT PRC,PennyMac Mortgage Investment 6 75 Cumulative Red Pref Shs Series C,60102040,특수 REITs,173750000,"2,348억원",USD
IRAB U,Iris Acquisition II Units,55601010,투자 지주 회사,173744400,"2,348억원",USD
CODI PRC,Compass Diversified Hldgs Ser C Pref Shs Series C,55601010,투자 지주 회사,173242370,"2,341억원",USD
EDF,Virtus Stone Harbor Emerging Markets Income Fund,55501030,폐쇄형 펀드,172775363,"2,335억원",USD
HGLB,Highland Global Allocation Fund,55501030,폐쇄형 펀드,172682057,"2,334억원",USD
DGAC U,Disciplined Growth Acquisition Units,55601010,투자 지주 회사,170658706,"2,306억원",USD
BOH PRB,Bank Hawaii Dep Shs Repstg 1 40Th Int Sh Non Cum Perpetual Pfd Class B,55101010,은행,170412000,"2,303억원",USD
SEAL PRB,Seapeak 8 50 Fixed to Floating Rate Cumulative Redeemable Perpetual Pref Shs,50103030,오일 및 가스 수송 서비스,170377650,"2,303억원",USD
PMT PRB,Pennymac Mtg Invt 8 Fxd To Fltng Rte Cum Redeemable Pref Shs Series B,60102040,특수 REITs,170118000,"2,299억원",USD
BSL,Blackstone Senior Floating Rate 2027 Term Fund,55501030,폐쇄형 펀드,169779992,"2,295억원",USD
EHI,Western Asset Global High Income Fund,55501030,폐쇄형 펀드,169072560,"2,285억원",USD
FLC,Flaherty Crumrine Total Return Mutual Fund  Incorporated,55501030,폐쇄형 펀드,168250250,"2,274억원",USD
VNO PRO,Vornado Realty 4 45 Cumulative Redeemable Pref Shs Series O,60102020,상업용 REITs,167880000,"2,269억원",USD
BW PRA,BABCOCK WILCOX ENTERPRISES Perpetual Pref Shs,52102040,중전기장비,167874410,"2,269억원",USD
ACR PRC,ACRES Commercial Realty 8 625 Fixed to Floating Cumulative Redeemable Pref Shs,60102040,특수 REITs,167778000,"2,268억원",USD
CODI PRB,Compass Diversified Holdings 7.875 Fixed Floating Rate Cumulative Pref Shs,55601010,투자 지주 회사,167559480,"2,265억원",USD
ACR,ACRES Commercial Realty Corp.,60102040,특수 REITs,166945388,"2,256억원",USD
TRTN PRC,Triton International Cumulative Redeemable Perpetual Preferred Series C,52203040,경영 지원 서비스,166810000,"2,254억원",USD
SSTK,Shutterstock  Inc.,57201030,온라인 서비스,166634055,"2,252억원",USD
DHF,BNY Mellon High Yield Strategies Fund,55501030,폐쇄형 펀드,165111932,"2,231억원",USD
AUB PRA,Atlantic Un Bankshares 400 Dep Shs Repstg 1 Perp Prf  Shs Series A,55101010,은행,164910000,"2,229억원",USD
BML PRJ,Bank of America Depository Shares Repstg 1/1200th of Floating Rate Non Cum Pref,55101010,은행,164286360,"2,220억원",USD
IGA,Voya Global Advantage & Premium Opportunity Fund,55501030,폐쇄형 펀드,164152894,"2,219억원",USD
TRTN PRG,Triton Intl Cum Red Perp Pref Shs Ser G,52203040,경영 지원 서비스,164010000,"2,217억원",USD
VBF,Invesco Bond Fd,55501030,폐쇄형 펀드,163835776,"2,214억원",USD
EARN,Ellington Credit Closed End Fund,55501030,폐쇄형 펀드,162609235,"2,198억원",USD
IVR PRC,Invesco Mortgage Capital 7 5 Fixd to Floating Cum Redem Pref Shs Series C,60102040,특수 REITs,161948148,"2,189억원",USD
SAGU,Shreya Acquisition Group,55601010,투자 지주 회사,161926416,"2,188억원",USD
QRED,QuasarEdge Acquisition Corp,55601010,투자 지주 회사,161121800,"2,178억원",USD
WENC,West Enclave Merger Corp,55601010,투자 지주 회사,160816822,"2,173억원",USD
MFA PRB,MFA Financial 7.50% Cumulative Redeemable Pref Shs Series B,60102040,특수 REITs,160675980,"2,172억원",USD
SITC,SITE Centers Corp.,60102020,상업용 REITs,160574537,"2,170억원",USD
GLED,GalaxyEdge Acquisition Corp,55601010,투자 지주 회사,160144650,"2,164억원",USD
WPAC,White Pearl Acquisition Corp,55601010,투자 지주 회사,157620234,"2,130억원",USD
WRB PRG,W R Berkley 425 Subordinated Debenture due 2060,55301020,손해보험,157350000,"2,127억원",USD
NLOP,Net Lease Office Properties,60102020,상업용 REITs,157177336,"2,124억원",USD
PSA PRN,Public Storage Dep Shs Repstg 1 1000 Pfd Sh Ben Int Ser N Drc Series N,60102040,특수 REITs,156844000,"2,120억원",USD
OCAC,Ocean Capital Acquisition Corp,55601010,투자 지주 회사,156220263,"2,111억원",USD
PSA PRK,Public Storage Ds Repstg 1 1000 Cum Ben Int Series K Prf Shs Series K,60102040,특수 REITs,155848000,"2,106억원",USD
GS PRC,Goldman Sachs Group Depository Shares Repstg 1/1000th Floating Rate Non,55102010,투자 은행 및 중개 서비스,155600000,"2,103억원",USD
ELME,Elme Communities,60102030,주거용 REITs,154612716,"2,090억원",USD
ASB PRE,Associated Banc 40 Depositary Shares Representing Pref Shs Series E,55101010,은행,154400000,"2,087억원",USD
