Symbol,Name,IndustryCode,Industry,MarketCapLocal,MarketCapKrwText,Currency
NUR,NuRAN Wireless Inc,57102010,통신 및 네트워킹,15437798,209억원,USD
VRME,VerifyMe Inc,57201020,소프트웨어,13691804,185억원,USD
MAXN,Maxeon Solar Technologies Ltd,50201010,재생 가능 에너지 장비 및 서비스,12857045,174억원,USD
EPSM,Epsium Enterprise Ltd,54301020,식품 소매 및 유통,21635235,292억원,USD
SHPH,Shuttle Pharmaceuticals Holdings Inc,56202010,생명 공학 및 의학 연구,17915257,242억원,USD
EPOW,E-Power Inc,52102030,전기 부품 및 장비,17870564,242억원,USD
PRZO,Parazero Technologies Ltd,52101010,항공우주 및 방위,17636615,238억원,USD
BFRI,Biofrontera Inc,56201040,제약,17377260,235억원,USD
KTTA,Pasithea Therapeutics Corp,56202010,생명 공학 및 의학 연구,17178368,232억원,USD
FUSE,FUSEMACHINES INC.,57201010,IT 서비스 및 컨설팅,17098430,231억원,USD
EFOI,Energy Focus Inc,53203020,건설 자재 및 비품,17069515,231억원,USD
TLIH,Ten-League International Holdings Ltd,52102010,산업용 기계 및 장비,16995714,230억원,USD
MGIH,Millennium Group International Holdings Ltd,51302020,종이 포장재,16987500,230억원,USD
DSY,Big Tree Cloud Holdings Ltd,54201020,개인 생활 필수 용품,16964187,229억원,USD
IDAI,T Stamp Inc,57201020,소프트웨어,16917873,229억원,USD
UFG,Uni-Fuels Holdings Ltd,50102030,"오일, 가스 정제 및 마케팅",16807131,227억원,USD
OPAD,Offerpad Solutions Inc,60101020,부동산 서비스,16769639,227억원,USD
CTSO,Cytosorbents Corp,56101010,첨단 의료 장비 및 기술,16763857,227억원,USD
DARE,Dare Bioscience Inc,56201040,제약,16718721,226억원,USD
EDTK,Skillful Craftsman Education Technology Ltd,63103010,전문 및 비즈니스 교육,16685435,226억원,USD
ATTT,Atlas Trinity Tech Limited,57106030,가정용 전자 제품,16684270,225억원,USD
GNTA,Genenta Science SpA ADR,56202010,생명 공학 및 의학 연구,16608078,224억원,USD
ARTW,Art's Way Manufacturing Co Inc,52102020,중장비 및 차량,16592421,224억원,USD
CTXR,Citius Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,16422127,222억원,USD
NCEL,NewcelX AG,56202010,생명 공학 및 의학 연구,16343817,221억원,USD
IPM,Intelligent Protection Management Corp,52203040,경영 지원 서비스,16332984,221억원,USD
ONEG,OneConstruction Group Ltd,52201020,건설 및 엔지니어링,16320000,221억원,USD
ARKR,Ark Restaurants Corp,53301020,레스토랑 및 바,16300190,220억원,USD
JL,J-Long Group Ltd,53202020,의류 및 액세서리,16292969,220억원,USD
PASW,Ping An Biomedical Co Ltd,53202010,직물 및 가죽제품,16290233,220억원,USD
ATCX,Atlas Critical Minerals Corp,51202010,건설 자재,16165008,218억원,USD
SUNE,Sunation Energy Inc,59101010,전력 유틸리티,16087377,217억원,USD
DOGZ,Dogness International Corp,53202020,의류 및 액세서리,16034799,217억원,USD
DYAI,Dyadic International Inc,56202010,생명 공학 및 의학 연구,16025481,217억원,USD
LSTA,Lisata Therapeutics  Inc.,56202010,생명 공학 및 의학 연구,15990018,216억원,USD
FGI,FGI Industries Ltd,53403020,주택 개조 제품 및 서비스 소매,15952298,216억원,USD
GTIM,Good Times Restaurants Inc,53301020,레스토랑 및 바,15942423,215억원,USD
TULP,Bloomia Holdings  Inc,54102010,어업 및 농업,15942185,215억원,USD
PASG,Passage Bio Inc,56202010,생명 공학 및 의학 연구,15928160,215억원,USD
SKK,Skk Holdings Ltd,52201020,건설 및 엔지니어링,15921596,215억원,USD
BCDA,BioCardia Inc,56202010,생명 공학 및 의학 연구,15895721,215억원,USD
YXT,YXT.Com Group Holding Ltd ADR,63103010,전문 및 비즈니스 교육,15666330,212억원,USD
BTCT,BTC Digital Ltd,57301030,블록 체인 및 암호화폐,15576748,211억원,USD
ICU,SeaStar Medical Holding Corp,56101020,"의료 장비, 물품 및 유통",15556149,210억원,USD
SDOT,Sadot Group Inc,57301010,핀테크,15549777,210억원,USD
MTEX,Mannatech Inc,54102020,식품 가공,15437360,209억원,USD
FGNXP,Fundamental Global 8 00 Cumulative Pref Shs,55301050,재보험,15421989,208억원,USD
PLSM,Pulsenmore Ltd,56101010,첨단 의료 장비 및 기술,15411740,208억원,USD
FABC,Fabric.AI  Inc,57101010,반도체,15267876,206억원,USD
GIGM,GigaMedia Ltd,57201030,온라인 서비스,15248769,206억원,USD
HODO,House of Doge Inc,57301030,블록 체인 및 암호화폐,15147092,205억원,USD
MOBX,MOBIX LABS  INC.,57101010,반도체,14993548,203억원,USD
SMSI,Smith Micro Software Inc,57201020,소프트웨어,14924980,202억원,USD
ALAR,Alarum Technologies Ltd ADR,57201020,소프트웨어,14844629,201억원,USD
VWAV,VisionWave Holdings Inc,52101010,항공우주 및 방위,14748750,199억원,USD
LAZR,Luminar Technologies Inc,53101020,"자동차, 트럭 및 오토바이 부품",14668650,198억원,USD
DTSS,Datasea Intelligent Technology Ltd,57201020,소프트웨어,14666133,198억원,USD
ADAP,Adaptimmune Therapeutics PLC ADR,56201040,제약,14551332,197억원,USD
NXXT,NextNRG Inc,50102030,"오일, 가스 정제 및 마케팅",14499828,196억원,USD
LRE,Lead Real Estate Co Ltd ADR,60101010,"부동산 임대, 개발 및 운영",14460414,195억원,USD
RCT,Redcloud Holdings PLC,57201030,온라인 서비스,14360317,194억원,USD
BTLN,Brightline Interactive  Inc.,57201020,소프트웨어,13780916,186억원,USD
TURB,Turbo Energy SA ADR,50201010,재생 가능 에너지 장비 및 서비스,13613654,184억원,USD
TPST,Tempest Therapeutics Inc,56202010,생명 공학 및 의학 연구,15979411,216억원,USD
NEON,Neonode Inc,57104010,전자 장비 및 부품,15759164,213억원,USD
CNSY,Cerenome  Inc,56202010,생명 공학 및 의학 연구,15407241,208억원,USD
ASTC,Astrotech Corp,57104010,전자 장비 및 부품,14668868,198억원,USD
SAGT,Sagtec Global Ltd,57201020,소프트웨어,14528150,196억원,USD
FOFO,Hang Feng Technology Innovation Co Ltd,52203040,경영 지원 서비스,14403930,195억원,USD
TOMZ,TOMI Environmental Solutions Inc,52203010,환경 서비스 및 장비,14297146,193억원,USD
FMST,Foremost Clean Energy Ltd,51201080,다각적 채굴,14221816,192억원,USD
CRMT,America's CAR-MART Inc,53403010,"자동차 차량, 부품 및 서비스 소매",14175413,192억원,USD
HUIZ,Huize Holding Ltd ADR,55301010,복합보험 및 중개인,14148506,191억원,USD
UONEK,Urban One Inc Class D,53302020,방송,14142398,191억원,USD
EBON,Ebang International Holdings Inc,57106010,컴퓨터 하드웨어,14134906,191억원,USD
QNRX,Quoin Pharmaceuticals Ltd ADR,56202010,생명 공학 및 의학 연구,14079010,190억원,USD
DLPN,Dolphin Entertainment Inc,53302030,엔터테인먼트 제작,14067595,190억원,USD
HTOO,Fusion Fuel Green PLC,50201020,재생 가능 연료,14024579,190억원,USD
CUPR,Cuprina Holdings (Cayman) Ltd,56201040,제약,13937478,188억원,USD
PETZ,TDH Holdings Inc,60101020,부동산 서비스,13936412,188억원,USD
ZDAI,DirectBooking Technology Co Ltd,52203010,환경 서비스 및 장비,13924865,188억원,USD
BIVI,BioVie Inc,56202010,생명 공학 및 의학 연구,13905771,188억원,USD
FRTT,Fort Technology Inc,51101020,농화학제,13840680,187억원,USD
UCL,Ucloudlink Group Inc ADR,57401020,무선 통신 서비스,13827487,187억원,USD
WETH,Wetouch Technology Inc,57104010,전자 장비 및 부품,13782980,186억원,USD
HIND,Vyome Holdings Inc,56202010,생명 공학 및 의학 연구,13686130,185억원,USD
MEDS,DataMeds AI Inc,56101010,첨단 의료 장비 및 기술,13669881,185억원,USD
NRSN,Neurosense Therapeutics Ltd,56202010,생명 공학 및 의학 연구,13619756,184억원,USD
CABR,Caring Brands Inc,54201020,개인 생활 필수 용품,13582376,184억원,USD
PLUR,Pluri Inc,56202010,생명 공학 및 의학 연구,13579210,184억원,USD
SLE,Super League Enterprise Inc,57201030,온라인 서비스,13355123,180억원,USD
BIYA,Baiya International Group Inc,52203030,고용 서비스,13165351,178억원,USD
SLGB,Smart Logistics Global Ltd,52405030,지상 화물 및 물류,13095000,177억원,USD
INTS,Intensity Therapeutics Inc,56202010,생명 공학 및 의학 연구,13092165,177억원,USD
DFLI,Dragonfly Energy Holdings Corp,52102030,전기 부품 및 장비,13033056,176억원,USD
ARAI,Arrive AI Inc,57201020,소프트웨어,12963865,175억원,USD
GTBP,GT Biopharma Inc,56202010,생명 공학 및 의학 연구,12955441,175억원,USD
WXM,WF International Ltd,52201020,건설 및 엔지니어링,12926867,175억원,USD
GIXI,Gix Internet Ltd,57201020,소프트웨어,12810684,173억원,USD
CALC,CalciMedica Inc,56202010,생명 공학 및 의학 연구,12768906,173억원,USD
BMRA,Biomerica Inc,56101020,"의료 장비, 물품 및 유통",12757331,172억원,USD
NMTC,NeuroOne Medical Technologies Corp,56101010,첨단 의료 장비 및 기술,12565953,170억원,USD
BIOT,Instinct Bio Technical Company Holdings Inc,54201020,개인 생활 필수 용품,12528475,169억원,USD
ICMB,Investcorp Credit Management BDC Inc,55501030,폐쇄형 펀드,12448007,168억원,USD
XCH,XCHG Ltd ADR,59101010,전력 유틸리티,12392359,167억원,USD
DETX,Liberty Defense Holdings Ltd,57104010,전자 장비 및 부품,12273083,166억원,USD
BNKK,Bonk Inc,54102020,식품 가공,12161429,164억원,USD
CHAD,Defi Development Variable Rate Perpetual Preferred Shs Series C,57301030,블록 체인 및 암호화폐,12113750,164억원,USD
KPRX,Kiora Pharmaceuticals  Inc.,56202010,생명 공학 및 의학 연구,11990089,162억원,USD
NAII,Natural Alternatives International Inc,56201040,제약,11922935,161억원,USD
BTOC,Armlogi Holding Corp,52405010,"배달, 우편, 항공 화물 및 육상 물류",11815201,160억원,USD
ATER,Aterian Inc,53204030,"가전제품, 도구 및 가정 용품",11807853,160억원,USD
BLRX,BioLine RX Ltd ADR,56202010,생명 공학 및 의학 연구,11783048,159억원,USD
SCNX,Scienture Holdings Inc,56201040,제약,11707388,158억원,USD
PRPL,Purple Innovation Inc,53204040,가정용 가구,11640217,157억원,USD
PHIO,Phio Pharmaceuticals Corp,56202010,생명 공학 및 의학 연구,11617250,157억원,USD
CJMB,Callan JMB Inc,52405030,지상 화물 및 물류,11562260,156억원,USD
ASBP,Aspire-lakewood Holdings  Inc.,56201040,제약,11500967,155억원,USD
CLRO,Clearone Inc,57102010,통신 및 네트워킹,11450763,155억원,USD
NVNI,Nvni Group Ltd,55102020,투자 관리 및 펀드 운영,11366275,154억원,USD
ENLV,Enlivex Ltd,56202010,생명 공학 및 의학 연구,11302603,153억원,USD
SMX,SMX (Security Matters) PLC,57301030,블록 체인 및 암호화폐,10417979,141억원,USD
GTI,Graphjet Technology,52102030,전기 부품 및 장비,8667167,117억원,USD
HCTI,Healthcare Triangle Inc,57201020,소프트웨어,12948296,175억원,USD
CETY,Clean Energy Technologies Inc,59102010,천연가스 유틸리티,12287767,166억원,USD
SINT,SINTX Technologies Inc,56101020,"의료 장비, 물품 및 유통",12196097,165억원,USD
GYGY,Game Your Game Inc,57201020,소프트웨어,11956874,162억원,USD
CYN,CYNGN Inc,57201020,소프트웨어,11919475,161억원,USD
KALA,KALA BIO Inc,56202010,생명 공학 및 의학 연구,11584532,157억원,USD
OXBR,Oxbridge Re Holdings Ltd,55301050,재보험,11556779,156억원,USD
FLUX,Flux Power Holdings Inc,52102030,전기 부품 및 장비,11550281,156억원,USD
JBDI,JBDI Holdings Ltd,51302010,용기(종이 제외) 및 포장재,11322293,153억원,USD
CISO,CISO Global Inc,57201030,온라인 서비스,11313125,153억원,USD
SEED,Origin Agritech Ltd,54102010,어업 및 농업,11305623,153억원,USD
CHEK,Check Cap Ltd,56202010,생명 공학 및 의학 연구,11303008,153억원,USD
BANL,CBL International Ltd,52407020,항만 운영 및 서비스,11271399,152억원,USD
INAB,IN8bio  Inc.,56202010,생명 공학 및 의학 연구,11238557,152억원,USD
CLWT,Euro Tech Holdings Company Ltd,52203010,환경 서비스 및 장비,11191311,151억원,USD
VEEA,Veea Inc,57201010,IT 서비스 및 컨설팅,11167442,151억원,USD
IRIX,IRIDEX Corp,56101010,첨단 의료 장비 및 기술,11162502,151억원,USD
VTGN,Vistagen Therapeutics  Inc.,56202010,생명 공학 및 의학 연구,11156355,151억원,USD
GYRO,Gyrodyne LLC,60101010,"부동산 임대, 개발 및 운영",11106505,150억원,USD
CENN,Cenntro Inc (The Corporation),53101010,자동차 및 트럭 제조,11103163,150억원,USD
EDUC,Educational Development Corp,53302040,소비자 출판,11082453,150억원,USD
MTVA,MetaVia Inc,56202010,생명 공학 및 의학 연구,11068010,150억원,USD
ADIL,Adial Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,11028738,149억원,USD
MBRX,Moleculin Biotech Inc,56202010,생명 공학 및 의학 연구,11004720,149억원,USD
HPAI,Helport AI Ltd,57201010,IT 서비스 및 컨설팅,10947721,148억원,USD
BTBD,Bt Brands Inc,53301020,레스토랑 및 바,10946961,148억원,USD
UPLD,Upland Software Inc,57201020,소프트웨어,10941607,148억원,USD
IQST,iQSTEL Inc,57401020,무선 통신 서비스,10910401,147억원,USD
MSAI,MultiSensor AI Holdings Inc,57104010,전자 장비 및 부품,10873624,147억원,USD
HUDI,Huadi International Group Co.  Ltd.,51201020,철 및 강철,10867378,147억원,USD
SMXT,SolarMax Technology Inc,59101010,전력 유틸리티,10859672,147억원,USD
MIMI,Mint Incorporation Ltd,52201020,건설 및 엔지니어링,10849362,147억원,USD
ADGM,Adagio Medical Holdings Inc,56101010,첨단 의료 장비 및 기술,10783178,146억원,USD
GDTC,CytoMed Therapeutics Ltd,56202010,생명 공학 및 의학 연구,10767880,146억원,USD
GLE,Global Engine Group Holding Ltd,55601010,투자 지주 회사,10766070,146억원,USD
NIXX,Nixxy Inc,57201010,IT 서비스 및 컨설팅,10696270,145억원,USD
MTEK,Maris Tech Ltd,57102010,통신 및 네트워킹,10664893,144억원,USD
GFAI,Guardforce AI Co Ltd,52203040,경영 지원 서비스,10664317,144억원,USD
BLIN,Bridgeline Digital Inc,57201020,소프트웨어,10646898,144억원,USD
LZMH,LZ Technology Holdings Ltd,53302010,광고 및 마케팅,10594630,143억원,USD
FNGR,FingerMotion Inc,57201020,소프트웨어,10586613,143억원,USD
ADVB,Advanced Biomed Inc,56102010,의료 시설 및 서비스,10540609,142억원,USD
AEMD,Aethlon Medical Inc,56101010,첨단 의료 장비 및 기술,10538904,142억원,USD
CYCU,Cycurion Inc,57201010,IT 서비스 및 컨설팅,10433032,141억원,USD
AIMD,Ainos Inc,56101010,첨단 의료 장비 및 기술,10411543,141억원,USD
MDCX,Medicus Pharma Ltd,56201040,제약,10361620,140억원,USD
JCTC,Jewett-Cameron Trading Company Ltd,51301010,임업 및 목재 제품,10313931,139억원,USD
CLIK,Click Holdings Limited,52203030,고용 서비스,10190009,138억원,USD
IMRN,Immuron Ltd ADR,56201040,제약,10129359,137억원,USD
LNAI,Lunai Bioworks Inc,56202010,생명 공학 및 의학 연구,10110575,137억원,USD
XTLB,X T L Biopharmaceuticals Ltd ADR,56202010,생명 공학 및 의학 연구,10092683,136억원,USD
BGL,Blue Gold Ltd,51201060,금,9812170,133억원,USD
WVVI,Willamette Valley Vineyards Inc,54101020,증류주 및 포도주,9809672,133억원,USD
SEGG,Sports Entertainment Gaming Global Corp,53301030,카지노 및 도박,9778449,132억원,USD
NHTC,Natural Health Trends Corp,53403090,기타 전문 소매,9435633,128억원,USD
NXTT,Next Technology Holding Inc,57201020,소프트웨어,9206013,124억원,USD
LOBO,Lobo Technologies Ltd,57201010,IT 서비스 및 컨설팅,8926562,121억원,USD
ILLR,Triller Group Inc,57301010,핀테크,8809574,119억원,USD
BTTC,Black Titan Corp,55601010,투자 지주 회사,7750726,105억원,USD
HUBC,Hub Cyber Security Ltd,57201020,소프트웨어,7614281,103억원,USD
RAIN,Rain Enhancement Technologies Holdco Inc,52102010,산업용 기계 및 장비,11938132,161억원,USD
BFRG,Bullfrog AI Holdings Inc,56202010,생명 공학 및 의학 연구,11124991,150억원,USD
TANH,Tantech Holdings Ltd,54201020,개인 생활 필수 용품,10065274,136억원,USD
BIAF,bioAffinity Technologies Inc,56101020,"의료 장비, 물품 및 유통",9980477,135억원,USD
SNTI,Senti Biosciences Holdings Inc,56202010,생명 공학 및 의학 연구,9829284,133억원,USD
GITS,Global Interactive Technologies Inc,57201020,소프트웨어,9667139,131억원,USD
MYSE,Myseum AI Inc,57201010,IT 서비스 및 컨설팅,9561431,129억원,USD
IOTR,iOThree Ltd,57401020,무선 통신 서비스,9435916,128억원,USD
AMOD,Alpha Modus Holdings Inc,57201010,IT 서비스 및 컨설팅,9366555,127억원,USD
ALZN,Alzamend Neuro Inc,56202010,생명 공학 및 의학 연구,9361903,127억원,USD
NDRA,ENDRA Life Sciences Inc,56202010,생명 공학 및 의학 연구,9343991,126억원,USD
FBLG,Fibrobiologics Inc,56202010,생명 공학 및 의학 연구,9321979,126억원,USD
YJ,Yunji Inc ADR,57201030,온라인 서비스,9309271,126억원,USD
MGRX,Mangoceuticals Inc,56102010,의료 시설 및 서비스,9297716,126억원,USD
APRE,Aprea Therapeutics Inc,56202010,생명 공학 및 의학 연구,9221748,125억원,USD
AMSS,Amass Brands Inc,53301040,여가 및 오락시설,9113470,123억원,USD
SFHG,Samfine Creation Holdings Group Ltd,52203020,상업 인쇄 서비스,9094400,123억원,USD
BAOS,Baosheng Media Group Holdings Ltd,53302010,광고 및 마케팅,8978730,121억원,USD
MARPS,Marine Petroleum Units,50102020,"오일, 가스 탐사 및 생산",8900000,120억원,USD
RETO,ReTo Eco-Solutions Inc,52102010,산업용 기계 및 장비,8861302,120억원,USD
AQMS,Aqua Metals Inc,51201050,특수 채굴 및 금속,8837913,119억원,USD
CLGN,Collplant Biotechnologies Ltd,56202010,생명 공학 및 의학 연구,8717432,118억원,USD
LGVN,Longeveron Inc,56202010,생명 공학 및 의학 연구,8671901,117억원,USD
BYAH,Park Ha Biological Technology Co Ltd,54201010,가정용 제품,8632328,117억원,USD
VEEE,Twin Vee PowerCats Co (Nevada),53205020,오락용 제품,8611785,116억원,USD
INEO,INNEOVA Holdings Ltd,53101020,"자동차, 트럭 및 오토바이 부품",8597921,116억원,USD
JYD,Jayud Global Logistics Ltd,52405010,"배달, 우편, 항공 화물 및 육상 물류",8547867,116억원,USD
SURG,Surgepays Inc,57401010,통합 통신 서비스,8539419,115억원,USD
DLXY,Delixy Holdings Ltd,50102030,"오일, 가스 정제 및 마케팅",8502000,115억원,USD
WOK,WORK Medical Technology Group Ltd,56101020,"의료 장비, 물품 및 유통",8488398,115억원,USD
IMNN,Imunon Inc,56202010,생명 공학 및 의학 연구,8473219,115억원,USD
XCUR,Exicure Inc,56202010,생명 공학 및 의학 연구,8444334,114억원,USD
INHD,Inno Holdings Inc,52201020,건설 및 엔지니어링,8418741,114억원,USD
AIRE,reAlpha Tech Corp,57201020,소프트웨어,8414513,114억원,USD
SNGX,Soligenix Inc,56202010,생명 공학 및 의학 연구,8379709,113억원,USD
ENSC,Ensysce Biosciences Inc,56202010,생명 공학 및 의학 연구,8346965,113억원,USD
BENF,Beneficient,57301010,핀테크,8319815,112억원,USD
RVSN,Rail Vision Ltd,57104010,전자 장비 및 부품,8242619,111억원,USD
CMCT,Creative Media & Community Trust Corporation,60102020,상업용 REITs,8203847,111억원,USD
AMIX,Autonomix Medical Inc,56101010,첨단 의료 장비 및 기술,8094544,109억원,USD
LUCY,Innovative Eyewear Inc,56101020,"의료 장비, 물품 및 유통",8083174,109억원,USD
ARBB,ARB IOT Group Ltd,57201010,IT 서비스 및 컨설팅,8049567,109억원,USD
MTEN,Mingteng International Corp Inc,52102010,산업용 기계 및 장비,8032358,109억원,USD
RMCF,Rocky Mountain Chocolate Factory Inc (Delaware),54102020,식품 가공,8023649,108억원,USD
JZ,Jianzhi Education Technology Group Co Ltd ADR,57201010,IT 서비스 및 컨설팅,7924572,107억원,USD
THH,TryHard Holdings Ltd,53301040,여가 및 오락시설,7907308,107억원,USD
GP,GreenPower Motor Company Inc,53101010,자동차 및 트럭 제조,7803448,105억원,USD
UCAR,U Power Ltd,52102030,전기 부품 및 장비,7720976,104억원,USD
AUUD,Auddia Inc.,57201020,소프트웨어,7718057,104억원,USD
TRAW,Traws Pharma Inc,56202010,생명 공학 및 의학 연구,7684139,104억원,USD
XWEL,XWELL Inc,54201030,개인 서비스,7665920,104억원,USD
CNSP,CNS Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,7656824,103억원,USD
INM,InMed Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,7636292,103억원,USD
NCPL,Netcapital Inc,57301090,기타 핀테크 인프라,7612462,103억원,USD
SKYE,Skye Bioscience  Inc.,56202010,생명 공학 및 의학 연구,7571326,102억원,USD
OBAI,Our Bond  Inc,57201020,소프트웨어,7526855,102억원,USD
JCSE,JE Cleantech Holdings Ltd,52102010,산업용 기계 및 장비,7404783,100억원,USD
CYAB,Cyabra Inc,57201020,소프트웨어,7333445,99.1억원,USD
AUID,Authid Inc,57201020,소프트웨어,6855339,92.6억원,USD
ADN,Advent Technologies Holdings Inc,50201010,재생 가능 에너지 장비 및 서비스,3023366,40.9억원,USD
ZCMD,Zhongchao Inc,63103010,전문 및 비즈니스 교육,9139680,124억원,USD
REBN,Reborn Coffee Inc,53301020,레스토랑 및 바,8058090,109억원,USD
EVGN,Evogene Ltd,56202010,생명 공학 및 의학 연구,7797994,105억원,USD
IFBD,Infobird Co Ltd,57201020,소프트웨어,7779145,105억원,USD
FEBO,Fenbo Holdings Ltd,53204030,"가전제품, 도구 및 가정 용품",7706138,104억원,USD
GWAV,Greenwave Technology Solutions Inc,52203010,환경 서비스 및 장비,7694809,104억원,USD
ACON,Aclarion Inc,56202010,생명 공학 및 의학 연구,7580636,102억원,USD
PRSO,Peraso Inc,57101010,반도체,7563255,102억원,USD
ACXP,Acurx Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,7560791,102억원,USD
CHAI,Core AI Holdings Inc,57201020,소프트웨어,7488452,101억원,USD
BON,Bon Natural Life Ltd,56201040,제약,7464060,101억원,USD
POM,PomDoctor Ltd ADR,56201040,제약,7404856,100억원,USD
NCT,Intercont (Cayman) Ltd,52405020,해양 화물 및 물류,7344648,99.3억원,USD
GAUZ,Gauzy Ltd,53203020,건설 자재 및 비품,7327495,99억원,USD
QCLS,Q/C Technologies Inc,57301030,블록 체인 및 암호화폐,7310249,98.8억원,USD
CDZIP,Cadiz Depositary Shares,59103010,수자원 유틸리티,7238000,97.8억원,USD
CURX,Curanex Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구,7182544,97.1억원,USD
BOLT,Bolt Biotherapeutics  Inc.,56202010,생명 공학 및 의학 연구,7146740,96.6억원,USD
YHGJ,Yunhong Green CTI Ltd,51302010,용기(종이 제외) 및 포장재,7123497,96.3억원,USD
CNEY,CN Energy Group Inc,51101010,상품 화학,7109700,96.1억원,USD
TKLF,Tokyo Lifestyle Co Ltd ADR,54301010,의약품 소매,7089908,95.8억원,USD
CCTG,CCSC Technology International Holdings Ltd,57104010,전자 장비 및 부품,7039968,95.1억원,USD
AMST,Amesite Inc,57201020,소프트웨어,7008341,94.7억원,USD
ENVB,Enveric Biosciences Inc,56202010,생명 공학 및 의학 연구,6892861,93.2억원,USD
DTST,Data Storage Corp,57301020,온라인 소액 투자 중개,6826195,92.3억원,USD
VS,Versus Systems Inc,57201020,소프트웨어,6802847,91.9억원,USD
DAIC,CID HoldCo Inc,57101010,반도체,6800423,91.9억원,USD
CODX,Co-Diagnostics Inc,56101010,첨단 의료 장비 및 기술,6752505,91.3억원,USD
ALP,Alpha Compute Corp,57201010,IT 서비스 및 컨설팅,6741839,91.1억원,USD
NAMI,Jinxin Technology Holding Co ADR,53302040,소비자 출판,6716785,90.8억원,USD
ICCM,Icecure Medical Ltd,56101010,첨단 의료 장비 및 기술,6682094,90.3억원,USD
GDC,GD Culture Group Ltd,57201010,IT 서비스 및 컨설팅,6660000,90억원,USD
TDIC,Dreamland Ltd,52203040,경영 지원 서비스,6656487,90억원,USD
WKSP,Worksport Ltd,52203040,경영 지원 서비스,6651715,89.9억원,USD
BMGL,Basel Medical Group Ltd,56102010,의료 시설 및 서비스,6559361,88.6억원,USD
ELOG,Eastern International Ltd,52405010,"배달, 우편, 항공 화물 및 육상 물류",6543037,88.4억원,USD
GELS,Gelteq Ltd,56201040,제약,6533746,88.3억원,USD
SONM,DNA X Inc,57106020,전화 및 소형 장치,6533497,88.3억원,USD
EEIQ,EpicQuest Education Group International Ltd,63102010,"초, 중, 고등 교육기관",6454762,87.2억원,USD
NWTG,Newton Golf Company Inc,53205020,오락용 제품,6344063,85.7억원,USD
SQFTP,Presidio Property Trus 9.375 Cumulative Redeemable Perpetual Cumulative,60102010,복합부동산 REITs,6329284,85.5억원,USD
CGTL,Creative Global Technology Holdings Ltd,53403090,기타 전문 소매,6292473,85억원,USD
ZNB,Zeta Network Group,51202010,건설 자재,6279174,84.9억원,USD
GXAI,Gaxos.ai Inc.,57201020,소프트웨어,6232962,84.2억원,USD
NVNO,enVVeno Medical Corp,56202010,생명 공학 및 의학 연구,6212770,84억원,USD
FRSX,Foresight Autonomous Holdings Ltd ADR,57201020,소프트웨어,6209426,83.9억원,USD
PULM,Pulmatrix Inc,56202010,생명 공학 및 의학 연구,6208885,83.9억원,USD
ERNA,Ernexa Therapeutics Inc,56202010,생명 공학 및 의학 연구,6203162,83.8억원,USD
CELZ,Creative Medical Technology Holdings Inc,56202010,생명 공학 및 의학 연구,6197004,83.8억원,USD
BGMS,Bio Green Med Solution Inc,56202010,생명 공학 및 의학 연구,6143966,83억원,USD
WAFU,Wah Fu Education Group Ltd,57201010,IT 서비스 및 컨설팅,6130677,82.9억원,USD
XBIO,Xenetic Biosciences Inc,56202010,생명 공학 및 의학 연구,6021975,81.4억원,USD
AIDX,20/20 Biolabs Inc,56101010,첨단 의료 장비 및 기술,6008428,81.2억원,USD
INBS,Intelligent Bio Solutions Inc,56202010,생명 공학 및 의학 연구,5970245,80.7억원,USD
ORKT,Orangekloud Technology Inc,57201020,소프트웨어,5956565,80.5억원,USD
CRE,Cre8 Enterprise Ltd,52203020,상업 인쇄 서비스,5941256,80.3억원,USD
TWAV,TaoWeave Inc,57301030,블록 체인 및 암호화폐,5854601,79.1억원,USD
YMAT,J-Star Holding Co Ltd,53205020,오락용 제품,5834536,78.9억원,USD
HXHX,Haoxin Holdings Ltd,52405030,지상 화물 및 물류,5789376,78.2억원,USD
FFAI,Faraday Future Intelligent Electric Inc,53101010,자동차 및 트럭 제조,5474527,74억원,USD
LHSW,Lianhe Sowell International Group Ltd,57201020,소프트웨어,11997218,162억원,USD
CWD,CaliberCos Inc,55102020,투자 관리 및 펀드 운영,7833212,106억원,USD
SVRE,Saverone 2014 Ltd ADR,57201020,소프트웨어,6999535,94.6억원,USD
GURE,Gulf Resources Inc,51101010,상품 화학,6728200,90.9억원,USD
JTAI,Jet.AI Inc,57201020,소프트웨어,6403538,86.5억원,USD
ILAG,Intelligent Living Application Group Inc,52102010,산업용 기계 및 장비,6210075,83.9억원,USD
FBGL,FBS Global Ltd,52201020,건설 및 엔지니어링,6205950,83.9억원,USD
SNOA,Sonoma Pharmaceuticals Inc,56201040,제약,6201010,83.8억원,USD
MRM,Medirom Healthcare Technologies Inc ADR,54201030,개인 서비스,6085292,82.2억원,USD
TRIB,Trinity Biotech PLC ADR,56101020,"의료 장비, 물품 및 유통",6017177,81.3억원,USD
